연도,품목,지역,구분,물동량_톤
2021,자동차 및 트레일러,광주,반입,338946
2021,자동차 및 트레일러,광주,반출,6120318
2021,자동차 및 트레일러,광주,합계,6459264
2021,자동차 및 트레일러,세종,반입,57476
2021,자동차 및 트레일러,세종,반출,79996
2021,자동차 및 트레일러,세종,합계,137472
2021,자동차 및 트레일러,대전,반입,238966
2021,자동차 및 트레일러,대전,반출,31608
2021,자동차 및 트레일러,대전,합계,270574
2021,자동차 및 트레일러,울산,반입,4331741
2021,자동차 및 트레일러,울산,반출,249595
2021,자동차 및 트레일러,울산,합계,4581336
2021,자동차 및 트레일러,경기,반입,3063965
2021,자동차 및 트레일러,경기,반출,5298970
2021,자동차 및 트레일러,경기,합계,8362935
2021,자동차 및 트레일러,강원,반입,348642
2021,자동차 및 트레일러,강원,반출,206665
2021,자동차 및 트레일러,강원,합계,555307
2021,자동차 및 트레일러,충북,반입,510077
2021,자동차 및 트레일러,충북,반출,331515
2021,자동차 및 트레일러,충북,합계,841592
2021,자동차 및 트레일러,충남,반입,1233871
2021,자동차 및 트레일러,충남,반출,4318520
2021,자동차 및 트레일러,충남,합계,5552391
2021,자동차 및 트레일러,전북,반입,1340697
2021,자동차 및 트레일러,전북,반출,733071
2021,자동차 및 트레일러,전북,합계,2073768
2021,자동차 및 트레일러,전남,반입,3605595
2021,자동차 및 트레일러,전남,반출,97115
2021,자동차 및 트레일러,전남,합계,3702710
2021,자동차 및 트레일러,경북,반입,839783
2021,자동차 및 트레일러,경북,반출,3159272
2021,자동차 및 트레일러,경북,합계,3999055
2021,자동차 및 트레일러,경남,반입,2088816
2021,자동차 및 트레일러,경남,반출,1231353
2021,자동차 및 트레일러,경남,합계,3320169
2021,자동차 및 트레일러,제주,반입,0
2021,자동차 및 트레일러,제주,반출,0
2021,자동차 및 트레일러,제주,합계,0
2021,기타운송 장비,서울,반입,52383
2021,기타운송 장비,서울,반출,10874
2021,기타운송 장비,서울,합계,63257
2021,기타운송 장비,부산,반입,261828
2021,기타운송 장비,부산,반출,118127
2021,기타운송 장비,부산,합계,379955
2021,기타운송 장비,대구,반입,13330
2021,기타운송 장비,대구,반출,20733
2021,기타운송 장비,대구,합계,34063
2021,기타운송 장비,인천,반입,31646
2021,기타운송 장비,인천,반출,21563
2021,기타운송 장비,인천,합계,53209
2021,기타운송 장비,광주,반입,6748
2021,기타운송 장비,광주,반출,5553
2021,기타운송 장비,광주,합계,12301
2021,기타운송 장비,세종,반입,668
2021,기타운송 장비,세종,반출,0
2021,기타운송 장비,세종,합계,668
2021,기타운송 장비,대전,반입,11757
2021,기타운송 장비,대전,반출,16763
2021,기타운송 장비,대전,합계,28520
2021,기타운송 장비,울산,반입,539865
2021,기타운송 장비,울산,반출,213657
2021,기타운송 장비,울산,합계,753522
2021,기타운송 장비,경기,반입,99097
2021,기타운송 장비,경기,반출,69567
2021,기타운송 장비,경기,합계,168664
2021,기타운송 장비,강원,반입,58972
2021,기타운송 장비,강원,반출,9399
2021,기타운송 장비,강원,합계,68371
2021,기타운송 장비,충북,반입,29419
2021,기타운송 장비,충북,반출,13261
2021,기타운송 장비,충북,합계,42680
2021,기타운송 장비,충남,반입,37712
2021,기타운송 장비,충남,반출,61220
2021,기타운송 장비,충남,합계,98932
2021,기타운송 장비,전북,반입,82019
2021,기타운송 장비,전북,반출,79786
2021,기타운송 장비,전북,합계,161805
2021,기타운송 장비,전남,반입,138306
2021,기타운송 장비,전남,반출,630866
2021,기타운송 장비,전남,합계,769172
2021,기타운송 장비,경북,반입,14477
2021,기타운송 장비,경북,반출,695665
2021,기타운송 장비,경북,합계,710142
2021,기타운송 장비,경남,반입,1047411
2021,기타운송 장비,경남,반출,458604
2021,기타운송 장비,경남,합계,1506015
2021,기타운송 장비,제주,반입,0
2021,기타운송 장비,제주,반출,0
2021,기타운송 장비,제주,합계,0
2021,가구 제품,서울,반입,276902
2021,가구 제품,서울,반출,8874
2021,가구 제품,서울,합계,285776
2021,가구 제품,부산,반입,55357
2021,가구 제품,부산,반출,53441
2021,가구 제품,부산,합계,108798
2021,가구 제품,대구,반입,27543
2021,가구 제품,대구,반출,40098
2021,가구 제품,대구,합계,67641
2021,가구 제품,인천,반입,54877
2021,가구 제품,인천,반출,129578
2021,가구 제품,인천,합계,184455
2021,가구 제품,광주,반입,28396
2021,가구 제품,광주,반출,29167
2021,가구 제품,광주,합계,57563
2021,가구 제품,세종,반입,9245
2021,가구 제품,세종,반출,59
2021,가구 제품,세종,합계,9304
2021,가구 제품,대전,반입,21785
2021,가구 제품,대전,반출,11899
2021,가구 제품,대전,합계,33684
2021,가구 제품,울산,반입,104827
2021,가구 제품,울산,반출,923
2021,가구 제품,울산,합계,105750
2021,가구 제품,경기,반입,100837
2021,가구 제품,경기,반출,708754
2021,가구 제품,경기,합계,809591
2021,가구 제품,강원,반입,17986
2021,가구 제품,강원,반출,34787
2021,가구 제품,강원,합계,52773
2021,가구 제품,충북,반입,59885
2021,가구 제품,충북,반출,84258
2021,가구 제품,충북,합계,144143
2021,가구 제품,충남,반입,118631
2021,가구 제품,충남,반출,49262
2021,가구 제품,충남,합계,167893
2021,가구 제품,전북,반입,42680
2021,가구 제품,전북,반출,20663
2021,가구 제품,전북,합계,63343
2021,가구 제품,전남,반입,57087
2021,가구 제품,전남,반출,10858
2021,가구 제품,전남,합계,67945
2021,가구 제품,경북,반입,117516
2021,가구 제품,경북,반출,46995
2021,가구 제품,경북,합계,164511
2021,가구 제품,경남,반입,176883
2021,가구 제품,경남,반출,40821
2021,가구 제품,경남,합계,217704
2021,가구 제품,제주,반입,0
2021,가구 제품,제주,반출,0
2021,가구 제품,제주,합계,0
2021,기타제품,서울,반입,101477
2021,기타제품,서울,반출,49041
2021,기타제품,서울,합계,150518
2021,기타제품,부산,반입,29149
2021,기타제품,부산,반출,19342
2021,기타제품,부산,합계,48491
2021,기타제품,대구,반입,12446
2021,기타제품,대구,반출,33797
2021,기타제품,대구,합계,46243
2021,기타제품,인천,반입,44878
2021,기타제품,인천,반출,110043
2021,기타제품,인천,합계,154921
2021,기타제품,광주,반입,24522
2021,기타제품,광주,반출,488
2021,기타제품,광주,합계,25010
2021,기타제품,세종,반입,4056
2021,기타제품,세종,반출,8263
2021,기타제품,세종,합계,12319
2021,기타제품,대전,반입,71136
2021,기타제품,대전,반출,10414
2021,기타제품,대전,합계,81550
2021,기타제품,울산,반입,54013
2021,기타제품,울산,반출,5268
2021,기타제품,울산,합계,59281
2021,기타제품,경기,반입,88473
2021,기타제품,경기,반출,502325
2021,기타제품,경기,합계,590798
2021,기타제품,강원,반입,9668
2021,기타제품,강원,반출,8239
2021,기타제품,강원,합계,17907
2021,기타제품,충북,반입,50195
2021,기타제품,충북,반출,12838
2021,기타제품,충북,합계,63033
2021,기타제품,충남,반입,123745
2021,기타제품,충남,반출,16881
2021,기타제품,충남,합계,140626
2021,기타제품,전북,반입,44812
2021,기타제품,전북,반출,23548
2021,기타제품,전북,합계,68360
2021,기타제품,전남,반입,28133
2021,기타제품,전남,반출,7208
2021,기타제품,전남,합계,35341
2021,기타제품,경북,반입,59066
2021,기타제품,경북,반출,23197
2021,기타제품,경북,합계,82263
2021,기타제품,경남,반입,98716
2021,기타제품,경남,반출,13593
2021,기타제품,경남,합계,112309
2021,기타제품,제주,반입,0
2021,기타제품,제주,반출,0
2021,기타제품,제주,합계,0
2021,재생재료,서울,반입,12557031
2021,재생재료,서울,반출,21875192
2021,재생재료,서울,합계,34432223
2021,재생재료,부산,반입,4160146
2021,재생재료,부산,반출,4234094
2021,재생재료,부산,합계,8394240
2021,재생재료,대구,반입,2809125
2021,재생재료,대구,반출,2760432
2021,재생재료,대구,합계,5569557
2021,재생재료,인천,반입,3152518
2021,재생재료,인천,반출,15829456
2021,재생재료,인천,합계,18981974
2021,재생재료,광주,반입,2642972
2021,재생재료,광주,반출,1450706
2021,재생재료,광주,합계,4093678
2021,재생재료,세종,반입,877643
2021,재생재료,세종,반출,654949
2021,재생재료,세종,합계,1532592
2021,재생재료,대전,반입,2598301
2021,재생재료,대전,반출,1555665
2021,재생재료,대전,합계,4153966
2021,재생재료,울산,반입,4903633
2021,재생재료,울산,반출,964089
2021,재생재료,울산,합계,5867722
2021,재생재료,경기,반입,34332906
2021,재생재료,경기,반출,14717543
2021,재생재료,경기,합계,49050449
2021,재생재료,강원,반입,4146106
2021,재생재료,강원,반출,2199522
2021,재생재료,강원,합계,6345628
2021,재생재료,충북,반입,6646266
2021,재생재료,충북,반출,2574390
2021,재생재료,충북,합계,9220656
2021,재생재료,충남,반입,8130035
2021,재생재료,충남,반출,7368355
2021,재생재료,충남,합계,15498390
2021,재생재료,전북,반입,1023964
2021,재생재료,전북,반출,23629894
2021,재생재료,전북,합계,24653858
2021,재생재료,전남,반입,5671844
2021,재생재료,전남,반출,3303315
2021,재생재료,전남,합계,8975159
2021,재생재료,경북,반입,11580342
2021,재생재료,경북,반출,3114276
2021,재생재료,경북,합계,14694618
2021,재생재료,경남,반입,8200708
2021,재생재료,경남,반출,7201662
2021,재생재료,경남,합계,15402370
2021,재생재료,제주,반입,0
2021,재생재료,제주,반출,0
2021,재생재료,제주,합계,0
2021,기타,서울,반입,2578070
2021,기타,서울,반출,712808
2021,기타,서울,합계,3290878
2021,기타,부산,반입,82362996
2021,기타,부산,반출,57162093
2021,기타,부산,합계,139525089
2021,기타,대구,반입,1505263
2021,기타,대구,반출,2695829
2021,기타,대구,합계,4201092
2021,기타,인천,반입,12876342
2021,기타,인천,반출,17579661
2021,기타,인천,합계,30456003
2021,기타,광주,반입,1446854
2021,기타,광주,반출,5332932
2021,기타,광주,합계,6779786
2021,기타,세종,반입,1636439
2021,기타,세종,반출,586571
2021,기타,세종,합계,2223010
2021,기타,대전,반입,751284
2021,기타,대전,반출,1543728
2021,기타,대전,합계,2295012
2021,기타,울산,반입,6003339
2021,기타,울산,반출,12706281
2021,기타,울산,합계,18709620
2021,기타,경기,반입,31578374
2021,기타,경기,반출,27689842
2021,기타,경기,합계,59268216
2021,기타,강원,반입,864756
2021,기타,강원,반출,661191
2021,기타,강원,합계,1525947
2021,기타,충북,반입,5308354
2021,기타,충북,반출,2651956
2021,기타,충북,합계,7960310
2021,기타,충남,반입,6994383
2021,기타,충남,반출,7535568
2021,기타,충남,합계,14529951
2021,기타,전북,반입,3546845
2021,기타,전북,반출,3802018
2021,기타,전북,합계,7348863
2021,기타,전남,반입,7364455
2021,기타,전남,반출,9724730
2021,기타,전남,합계,17089185
2021,기타,경북,반입,8291523
2021,기타,경북,반출,15025727
2021,기타,경북,합계,23317250
2021,기타,경남,반입,11704295
2021,기타,경남,반출,19402637
2021,기타,경남,합계,31106932
2021,기타,제주,반입,0
2021,기타,제주,반출,0
2021,기타,제주,합계,0
2022,농산물,서울,반입,1574543
2022,농산물,서울,반출,3530
2022,농산물,서울,합계,1578073
2022,농산물,부산,반입,630625
2022,농산물,부산,반출,388765
2022,농산물,부산,합계,1019390
2022,농산물,대구,반입,584984
2022,농산물,대구,반출,103725
2022,농산물,대구,합계,688709
2022,농산물,인천,반입,729148
2022,농산물,인천,반출,1968180
2022,농산물,인천,합계,2697328
2022,농산물,광주,반입,352597
2022,농산물,광주,반출,100901
2022,농산물,광주,합계,453498
2022,농산물,세종,반입,172174
2022,농산물,세종,반출,77454
2022,농산물,세종,합계,249628
2022,농산물,대전,반입,513403
2022,농산물,대전,반출,26402
2022,농산물,대전,합계,539805
2022,농산물,울산,반입,271944
2022,농산물,울산,반출,747183
2022,농산물,울산,합계,1019127
2022,농산물,경기,반입,4217902
2022,농산물,경기,반출,3625542
2022,농산물,경기,합계,7843444
2022,농산물,강원,반입,709657
2022,농산물,강원,반출,1298754
2022,농산물,강원,합계,2008411
2022,농산물,충북,반입,2257643
2022,농산물,충북,반출,885562
2022,농산물,충북,합계,3143205
2022,농산물,충남,반입,3330114
2022,농산물,충남,반출,2056693
2022,농산물,충남,합계,5386807
2022,농산물,전북,반입,1776209
2022,농산물,전북,반출,2106812
2022,농산물,전북,합계,3883021
2022,농산물,전남,반입,970763
2022,농산물,전남,반출,3455534
2022,농산물,전남,합계,4426297
2022,농산물,경북,반입,1369296
2022,농산물,경북,반출,2465241
2022,농산물,경북,합계,3834537
2022,농산물,경남,반입,1380260
2022,농산물,경남,반출,1530984
2022,농산물,경남,합계,2911244
2022,농산물,제주,반입,0
2022,농산물,제주,반출,0
2022,농산물,제주,합계,0
2022,임산물,서울,반입,326699
2022,임산물,서울,반출,4476
