연도,출발지,도착지,품목,물동량_톤
2022,경상북도,대전광역시,금속가공제품,38675
2022,경상북도,대전광역시,"기타기계,장비제조품",47745
2022,경상북도,대전광역시,"전자부품,컴퓨터,영상,음향,통신장비",2243
2022,경상북도,대전광역시,전기장비제품,10876
2022,경상북도,대전광역시,"의료,정밀,광학기기,시계",732
2022,경상북도,대전광역시,"자동차,트레일러",28050
2022,경상북도,대전광역시,기타운송장비,2143
2022,경상북도,대전광역시,가구제품,1175
2022,경상북도,대전광역시,기타제품,148
2022,경상북도,대전광역시,*) 재생제품,30393
2022,경상북도,대전광역시,*) 기타,0
2022,경상북도,울산광역시,합계,6758846
2022,경상북도,울산광역시,농산물,72570
2022,경상북도,울산광역시,임산물,19969
2022,경상북도,울산광역시,수산물,1708
2022,경상북도,울산광역시,축산물,3883
2022,경상북도,울산광역시,석탄광물,58849
2022,경상북도,울산광역시,석회석광물,0
2022,경상북도,울산광역시,비금속광물,613316
2022,경상북도,울산광역시,음식료품,135892
2022,경상북도,울산광역시,담배제품,349
2022,경상북도,울산광역시,섬유제품,21322
2022,경상북도,울산광역시,의복,574
2022,경상북도,울산광역시,가죽,75
2022,경상북도,울산광역시,"목재,나무제품",16411
2022,경상북도,울산광역시,"펄프,종이",66237
2022,경상북도,울산광역시,"인쇄,기록매체",2089
2022,경상북도,울산광역시,"코크스,연탄,석유정제품",496335
2022,경상북도,울산광역시,"화합물,화학제품",487768
2022,경상북도,울산광역시,"고무,플라스틱제품",102239
2022,경상북도,울산광역시,비금속광물제품,1182394
2022,경상북도,울산광역시,제1차금속제품,1517656
2022,경상북도,울산광역시,금속가공제품,544421
2022,경상북도,울산광역시,"기타기계,장비제조품",315915
2022,경상북도,울산광역시,"전자부품,컴퓨터,영상,음향,통신장비",3422
2022,경상북도,울산광역시,전기장비제품,114486
2022,경상북도,울산광역시,"의료,정밀,광학기기,시계",3686
2022,경상북도,울산광역시,"자동차,트레일러",703345
2022,경상북도,울산광역시,기타운송장비,116850
2022,경상북도,울산광역시,가구제품,10277
2022,경상북도,울산광역시,기타제품,2672
2022,경상북도,울산광역시,*) 재생제품,144136
2022,경상북도,울산광역시,*) 기타,0
2022,경상북도,경기도,합계,6664297
2022,경상북도,경기도,농산물,519107
2022,경상북도,경기도,임산물,91725
2022,경상북도,경기도,수산물,17346
2022,경상북도,경기도,축산물,82235
2022,경상북도,경기도,석탄광물,106793
2022,경상북도,경기도,석회석광물,0
2022,경상북도,경기도,비금속광물,1060145
2022,경상북도,경기도,음식료품,423751
2022,경상북도,경기도,담배제품,3793
2022,경상북도,경기도,섬유제품,140380
2022,경상북도,경기도,의복,1764
2022,경상북도,경기도,가죽,640
2022,경상북도,경기도,"목재,나무제품",34089
2022,경상북도,경기도,"펄프,종이",39267
2022,경상북도,경기도,"인쇄,기록매체",3101
2022,경상북도,경기도,"코크스,연탄,석유정제품",50151
2022,경상북도,경기도,"화합물,화학제품",103160
2022,경상북도,경기도,"고무,플라스틱제품",208404
2022,경상북도,경기도,비금속광물제품,1469429
2022,경상북도,경기도,제1차금속제품,552517
2022,경상북도,경기도,금속가공제품,336772
2022,경상북도,경기도,"기타기계,장비제조품",507195
2022,경상북도,경기도,"전자부품,컴퓨터,영상,음향,통신장비",28081
2022,경상북도,경기도,전기장비제품,124953
2022,경상북도,경기도,"의료,정밀,광학기기,시계",11839
2022,경상북도,경기도,"자동차,트레일러",536272
2022,경상북도,경기도,기타운송장비,18343
2022,경상북도,경기도,가구제품,9652
2022,경상북도,경기도,기타제품,1346
2022,경상북도,경기도,*) 재생제품,57240
2022,경상북도,경기도,*) 기타,124807
2022,경상북도,강원특별자치도,합계,2143049
2022,경상북도,강원특별자치도,농산물,138506
2022,경상북도,강원특별자치도,임산물,49832
2022,경상북도,강원특별자치도,수산물,10694
2022,경상북도,강원특별자치도,축산물,27674
2022,경상북도,강원특별자치도,석탄광물,167307
2022,경상북도,강원특별자치도,석회석광물,0
2022,경상북도,강원특별자치도,비금속광물,1063806
2022,경상북도,강원특별자치도,음식료품,109011
2022,경상북도,강원특별자치도,담배제품,552
2022,경상북도,강원특별자치도,섬유제품,11375
2022,경상북도,강원특별자치도,의복,185
2022,경상북도,강원특별자치도,가죽,25
2022,경상북도,강원특별자치도,"목재,나무제품",1806
2022,경상북도,강원특별자치도,"펄프,종이",5952
2022,경상북도,강원특별자치도,"인쇄,기록매체",231
2022,경상북도,강원특별자치도,"코크스,연탄,석유정제품",7659
2022,경상북도,강원특별자치도,"화합물,화학제품",9698
2022,경상북도,강원특별자치도,"고무,플라스틱제품",15670
2022,경상북도,강원특별자치도,비금속광물제품,331756
2022,경상북도,강원특별자치도,제1차금속제품,44081
2022,경상북도,강원특별자치도,금속가공제품,39548
2022,경상북도,강원특별자치도,"기타기계,장비제조품",18191
2022,경상북도,강원특별자치도,"전자부품,컴퓨터,영상,음향,통신장비",523
2022,경상북도,강원특별자치도,전기장비제품,6897
2022,경상북도,강원특별자치도,"의료,정밀,광학기기,시계",1396
2022,경상북도,강원특별자치도,"자동차,트레일러",51488
2022,경상북도,강원특별자치도,기타운송장비,9214
2022,경상북도,강원특별자치도,가구제품,806
2022,경상북도,강원특별자치도,기타제품,171
2022,경상북도,강원특별자치도,*) 재생제품,18417
2022,경상북도,강원특별자치도,*) 기타,578
2022,경상북도,충청북도,합계,3955310
2022,경상북도,충청북도,농산물,238122
2022,경상북도,충청북도,임산물,41806
2022,경상북도,충청북도,수산물,2980
2022,경상북도,충청북도,축산물,103850
2022,경상북도,충청북도,석탄광물,116788
2022,경상북도,충청북도,석회석광물,555654
2022,경상북도,충청북도,비금속광물,1058266
2022,경상북도,충청북도,음식료품,280673
2022,경상북도,충청북도,담배제품,477
2022,경상북도,충청북도,섬유제품,23945
2022,경상북도,충청북도,의복,447
2022,경상북도,충청북도,가죽,76
2022,경상북도,충청북도,"목재,나무제품",9750
2022,경상북도,충청북도,"펄프,종이",23816
2022,경상북도,충청북도,"인쇄,기록매체",969
2022,경상북도,충청북도,"코크스,연탄,석유정제품",7309
2022,경상북도,충청북도,"화합물,화학제품",61698
2022,경상북도,충청북도,"고무,플라스틱제품",76675
2022,경상북도,충청북도,비금속광물제품,762459
2022,경상북도,충청북도,제1차금속제품,232844
2022,경상북도,충청북도,금속가공제품,107104
2022,경상북도,충청북도,"기타기계,장비제조품",85322
2022,경상북도,충청북도,"전자부품,컴퓨터,영상,음향,통신장비",10879
2022,경상북도,충청북도,전기장비제품,36975
2022,경상북도,충청북도,"의료,정밀,광학기기,시계",3331
2022,경상북도,충청북도,"자동차,트레일러",62890
2022,경상북도,충청북도,기타운송장비,4557
2022,경상북도,충청북도,가구제품,2939
2022,경상북도,충청북도,기타제품,615
2022,경상북도,충청북도,*) 재생제품,42094
2022,경상북도,충청북도,*) 기타,0
2022,경상북도,충청남도,합계,3894827
2022,경상북도,충청남도,농산물,255576
2022,경상북도,충청남도,임산물,35237
2022,경상북도,충청남도,수산물,5573
2022,경상북도,충청남도,축산물,39407
2022,경상북도,충청남도,석탄광물,50217
2022,경상북도,충청남도,석회석광물,0
2022,경상북도,충청남도,비금속광물,686667
2022,경상북도,충청남도,음식료품,217425
2022,경상북도,충청남도,담배제품,520
2022,경상북도,충청남도,섬유제품,30128
2022,경상북도,충청남도,의복,488
2022,경상북도,충청남도,가죽,56
2022,경상북도,충청남도,"목재,나무제품",10364
2022,경상북도,충청남도,"펄프,종이",23219
2022,경상북도,충청남도,"인쇄,기록매체",708
2022,경상북도,충청남도,"코크스,연탄,석유정제품",66865
2022,경상북도,충청남도,"화합물,화학제품",124668
2022,경상북도,충청남도,"고무,플라스틱제품",100913
2022,경상북도,충청남도,비금속광물제품,1131119
2022,경상북도,충청남도,제1차금속제품,505626
2022,경상북도,충청남도,금속가공제품,143107
2022,경상북도,충청남도,"기타기계,장비제조품",159651
2022,경상북도,충청남도,"전자부품,컴퓨터,영상,음향,통신장비",18863
2022,경상북도,충청남도,전기장비제품,52983
2022,경상북도,충청남도,"의료,정밀,광학기기,시계",3287
2022,경상북도,충청남도,"자동차,트레일러",181837
2022,경상북도,충청남도,기타운송장비,5951
2022,경상북도,충청남도,가구제품,4863
2022,경상북도,충청남도,기타제품,682
2022,경상북도,충청남도,*) 재생제품,38827
2022,경상북도,충청남도,*) 기타,0
2022,경상북도,전북특별자치도,합계,1965515
2022,경상북도,전북특별자치도,농산물,162639
2022,경상북도,전북특별자치도,임산물,36356
2022,경상북도,전북특별자치도,수산물,3125
2022,경상북도,전북특별자치도,축산물,69656
2022,경상북도,전북특별자치도,석탄광물,37505
2022,경상북도,전북특별자치도,석회석광물,0
2022,경상북도,전북특별자치도,비금속광물,537898
2022,경상북도,전북특별자치도,음식료품,177882
2022,경상북도,전북특별자치도,담배제품,415
2022,경상북도,전북특별자치도,섬유제품,24031
2022,경상북도,전북특별자치도,의복,390
2022,경상북도,전북특별자치도,가죽,36
2022,경상북도,전북특별자치도,"목재,나무제품",6009
2022,경상북도,전북특별자치도,"펄프,종이",25674
2022,경상북도,전북특별자치도,"인쇄,기록매체",419
2022,경상북도,전북특별자치도,"코크스,연탄,석유정제품",13175
2022,경상북도,전북특별자치도,"화합물,화학제품",44615
2022,경상북도,전북특별자치도,"고무,플라스틱제품",30086
2022,경상북도,전북특별자치도,비금속광물제품,288464
2022,경상북도,전북특별자치도,제1차금속제품,198633
2022,경상북도,전북특별자치도,금속가공제품,63342
2022,경상북도,전북특별자치도,"기타기계,장비제조품",57793
2022,경상북도,전북특별자치도,"전자부품,컴퓨터,영상,음향,통신장비",1182
2022,경상북도,전북특별자치도,전기장비제품,13446
2022,경상북도,전북특별자치도,"의료,정밀,광학기기,시계",790
2022,경상북도,전북특별자치도,"자동차,트레일러",122020
2022,경상북도,전북특별자치도,기타운송장비,12720
2022,경상북도,전북특별자치도,가구제품,2306
2022,경상북도,전북특별자치도,기타제품,359
2022,경상북도,전북특별자치도,*) 재생제품,34514
2022,경상북도,전북특별자치도,*) 기타,35
2022,경상북도,전라남도,합계,3389026
2022,경상북도,전라남도,농산물,148514
2022,경상북도,전라남도,임산물,37644
2022,경상북도,전라남도,수산물,8911
2022,경상북도,전라남도,축산물,18386
2022,경상북도,전라남도,석탄광물,98428
2022,경상북도,전라남도,석회석광물,0
